"file","date","NDVI","NDVI_min","NDVI_max"
"031_bottom.jpg","2324Oct18",0.0883707464122626,-0.162393162393162,0.448275862068966
"031_top.jpg","2324Oct18",-0.00607721637318491,-0.170305676855895,0.25
"032_bottom.jpg","2324Oct18",0.119648486298875,-0.131652661064426,0.441860465116279
"032_top.jpg","2324Oct18",0.160175267086272,-0.132530120481928,0.366336633663366
"033_bottom.jpg","2324Oct18",0.0893482114405404,-0.12156862745098,0.291666666666667
"033_top.jpg","2324Oct18",0.0703178258289882,-0.159420289855072,0.591836734693878
"034_bottom.jpg","2324Oct18",0.0135014709705733,-0.184357541899441,0.162790697674419
"034_top.jpg","2324Oct18",0.11838027144436,-0.115384615384615,0.298245614035088
"035_bottom.jpg","2324Oct18",0.0726837556920769,-0.18974358974359,0.311827956989247
"035_top.jpg","2324Oct18",0.194906830835896,-0.237569060773481,0.469387755102041
"036_bottom.jpg","2324Oct18",0.00145301986670929,-0.241379310344828,0.304347826086957
"036_top.jpg","2324Oct18",-0.113283012144919,-0.306122448979592,0.150442477876106
"037_bottom.jpg","2324Oct18",0.081618608394965,-0.153374233128834,0.326315789473684
"037_top.jpg","2324Oct18",0.0493674508380731,-0.186351706036745,0.346153846153846
"038_bottom.jpg","2324Oct18",0.0313964839853113,-0.152,0.19047619047619
"038_top.jpg","2324Oct18",0.0231500236387055,-0.0909090909090909,0.2
"039_bottom.jpg","2324Oct18",0.0811325030387674,-0.193370165745856,0.343283582089552
"039_top.jpg","2324Oct18",-0.0281368079171776,-0.238095238095238,0.280575539568345
"040_bottom.jpg","2324Oct18",0.106719558323422,-0.118012422360248,0.448275862068966
"040_top.jpg","2324Oct18",0.176093972299244,-0.121951219512195,0.448275862068966
"041_bottom.jpg","2324Oct18",0.120071767535424,-0.138508371385084,0.523809523809524
"041_top.jpg","2324Oct18",-0.00534589622487242,-0.108910891089109,0.414634146341463
"042_bottom.jpg","2324Oct18",0.150004443774018,-0.0962962962962964,0.435897435897436
"042_top.jpg","2324Oct18",0.0947789599807285,-0.104225352112676,0.466666666666667
